space_loglik,time_loglik
-3.2819221019744873,-0.06906101107597351
-2.5743086338043213,2.1141858100891113
-3.322972536087036,-0.2540373206138611
-2.8903679847717285,1.096466064453125
-3.1641719341278076,0.35433781147003174
-3.0958292484283447,0.4502829909324646
-2.9331915378570557,0.9386917948722839
-3.053652286529541,0.30025917291641235
-2.949604034423828,1.0224149227142334
-2.8983817100524902,1.1433831453323364
-3.036884069442749,0.555637001991272
-2.8983798027038574,1.1434133052825928
-3.036886692047119,0.5556685924530029
-3.0822677612304688,0.1081349104642868
-3.1307826042175293,0.5287323594093323
-3.0211331844329834,0.7276812195777893
-3.1307787895202637,0.5287586450576782
-3.193247079849243,-0.2827970087528229
-2.844759941101074,1.3861202001571655
-3.2848055362701416,-0.6485286355018616
-2.8907368183135986,1.0964850187301636
-3.0414702892303467,0.6859610080718994
-2.5744693279266357,2.114284038543701
-3.0536417961120605,0.3003741502761841
-2.4874091148376465,2.2748537063598633
-3.2743701934814453,-0.01620391197502613
-3.164140224456787,0.3544560670852661
-3.2487826347351074,0.1981339156627655
-2.886072874069214,1.2174599170684814
-3.0414249897003174,0.6860760450363159
-2.9496142864227295,1.0226669311523438
-3.334395408630371,-0.16241317987442017
-2.9495317935943604,1.022760033607483
-2.720292806625366,1.8560477495193481
-2.5741660594940186,2.1145927906036377
-3.0469822883605957,0.6422195434570312
-3.562187671661377,-0.9943171739578247
-3.0470433235168457,0.6422106623649597
-3.053605318069458,0.30046752095222473
-3.077202081680298,0.6029200553894043
-3.0210494995117188,0.7280635237693787
-3.248800277709961,0.1982339471578598
-3.2511990070343018,0.04143118858337402
-3.041377067565918,0.6862697601318359
-3.3645379543304443,-0.1099800318479538
-3.184995412826538,0.18049578368663788
-3.285301446914673,-0.6492663025856018
-3.036855936050415,0.5560289621353149
-2.8444900512695312,1.3866417407989502
-3.32283878326416,-0.25401249527931213
-3.0930237770080566,0.40668442845344543
-3.272221326828003,-0.039419759064912796
-2.8604114055633545,1.287786841392517
-2.4468019008636475,2.370725631713867
-3.1950020790100098,0.14216506481170654
-3.2259132862091064,0.014129528775811195
-3.0780599117279053,0.24551653861999512
-3.2744925022125244,-0.016136912629008293
-3.0535409450531006,0.3005733788013458
-3.2256357669830322,0.014241849072277546
-3.2486939430236816,0.19839279353618622
-3.36432147026062,-0.10990295559167862
-3.1536803245544434,0.2317950427532196
-3.272242784500122,-0.03940542787313461
-3.0474953651428223,0.10663419961929321
-3.1164073944091797,0.36678174138069153
-3.08229398727417,0.10828689485788345
-3.2512505054473877,0.041529327630996704
-3.272250175476074,-0.03940252959728241
-3.164123773574829,0.3546566367149353
-3.305382251739502,-0.3595249056816101
-3.225759983062744,0.014206680469214916
-3.281345844268799,0.056669626384973526
-3.153688907623291,0.23184138536453247
-2.98093843460083,0.4269188642501831
-3.074740409851074,0.2838566303253174
-2.7202696800231934,1.8563687801361084
-3.2513065338134766,0.041538238525390625
-2.9495558738708496,1.0231207609176636
-3.1163856983184814,0.3668465316295624
-2.5744619369506836,2.1146810054779053
-3.0535225868225098,0.3006719946861267
-3.194850444793701,0.14234304428100586
-3.048764944076538,0.5082729458808899
-3.2744507789611816,-0.016046136617660522
-3.1640965938568115,0.35469478368759155
-3.078033447265625,0.24567744135856628
-2.933122158050537,0.9396989941596985
-3.0747339725494385,0.28391486406326294
-3.0475120544433594,0.10671500116586685
-2.844559669494629,1.386966347694397
-3.305201530456543,-0.3595012426376343
-3.048750162124634,0.5083157420158386
-3.3645334243774414,-0.10996662825345993
-3.1931369304656982,-0.2831820249557495
-3.0039963722229004,0.3928077518939972
-2.844475030899048,1.3870677947998047
-3.0956480503082275,0.45101693272590637
-3.2487874031066895,0.19853219389915466
-2.898326873779297,1.1442455053329468
-3.1640923023223877,0.35473886132240295
-3.0534911155700684,0.30072909593582153
-3.193157911300659,-0.2832357585430145
-2.8982160091400146,1.1443191766738892
-2.885831356048584,1.218268632888794
-3.0956380367279053,0.4510493576526642
-2.8603708744049072,1.2882094383239746
-3.0487060546875,0.5083835124969482
-2.9330573081970215,0.9398794770240784
-3.2487709522247314,0.19857583940029144
-3.281284809112549,0.05678320676088333
-3.0534844398498535,0.3007623553276062
-3.078014373779297,0.24576427042484283
-3.0747146606445312,0.2839922606945038
-2.948207139968872,0.8407307863235474
-3.1849968433380127,0.1807316690683365
-3.561616897583008,-0.9947810769081116
-3.281775712966919,-0.06882793456315994
-3.2875988483428955,-0.27096500992774963
-3.1307199001312256,0.5295220017433167
-3.0956344604492188,0.4510972201824188
-2.9482126235961914,0.8407673835754395
-3.281282424926758,0.056804109364748
-3.020941734313965,0.7288408279418945
-3.2744181156158447,-0.015963539481163025
-2.9808952808380127,0.4270661473274231
-2.8903679847717285,1.0974326133728027
-3.082273244857788,0.10841462761163712
-2.574371337890625,2.114921808242798
-3.193023204803467,-0.28321096301078796
-3.15360426902771,0.23204565048217773
-3.053466796875,0.3008020222187042
-3.0209567546844482,0.7288792729377747
-2.8903298377990723,1.0974843502044678
-3.003988027572632,0.39287903904914856
-3.0822768211364746,0.10841654986143112
-3.0534586906433105,0.3008110523223877
-3.07470440864563,0.2840469181537628
-3.2744345664978027,-0.015955640003085136
-3.2817773818969727,-0.06881511956453323
-3.1948821544647217,0.14247792959213257
-2.8604514598846436,1.2883167266845703
-3.3051669597625732,-0.3596377670764923
-3.0747039318084717,0.2840583324432373
-2.8604044914245605,1.2883577346801758
-2.5742459297180176,2.1150412559509277
-3.0534422397613525,0.30082499980926514
-3.364532470703125,-0.10995633900165558
-3.2487781047821045,0.19866621494293213
-3.13071346282959,0.5296217203140259
-2.860440969467163,1.2883548736572266
-3.077176332473755,0.603518545627594
-2.9482028484344482,0.8409247398376465
-3.0368802547454834,0.5565372109413147
-3.0368711948394775,0.5565413236618042
-3.305210828781128,-0.35969144105911255
-2.898211717605591,1.1445144414901733
-3.0475261211395264,0.1067972406744957
-3.1536269187927246,0.23208679258823395
-3.333958864212036,-0.16236144304275513
-3.046884775161743,0.6428194046020508
-3.3226001262664795,-0.2539611756801605
-3.036862850189209,0.5565555691719055
-3.251276969909668,0.0417458601295948
-2.8604049682617188,1.2884082794189453
-2.9330737590789795,0.9401033520698547
-2.885857582092285,1.2184864282608032
-2.949521541595459,1.0234917402267456
-2.8903088569641113,1.0975775718688965
-3.1930229663848877,-0.2832846939563751
-3.0039639472961426,0.39292028546333313
-2.8982672691345215,1.1445118188858032
-2.8233096599578857,1.5354591608047485
-3.3051602840423584,-0.3596843481063843
-2.8903064727783203,1.0975873470306396
-2.8232455253601074,1.535499930381775
-3.1640779972076416,0.35484665632247925
-3.0413029193878174,0.6870813965797424
-3.281345844268799,0.056839652359485626
-3.11631441116333,0.3670514225959778
-3.5616390705108643,-0.995032787322998
-3.287583351135254,-0.27092868089675903
-3.095600128173828,0.45123544335365295
-3.0771727561950684,0.6035706996917725
-3.364487648010254,-0.10993751138448715
-3.0475313663482666,0.1068204790353775
-2.933086633682251,0.9401363730430603
-3.0209083557128906,0.7290516495704651
-3.248753786087036,0.19872036576271057
-3.2875804901123047,-0.2709273099899292
-3.1949055194854736,0.14252245426177979
-3.1849939823150635,0.18081960082054138
-2.949507474899292,1.0235308408737183
-3.116307497024536,0.36706024408340454
-3.0534331798553467,0.3008720874786377
-2.5742852687835693,2.1150856018066406
-3.036867380142212,0.5565973520278931
-3.020887851715088,0.7290738821029663
-2.933063268661499,0.9401636123657227
-2.4869728088378906,2.2755863666534424
-3.116307497024536,0.36706429719924927
-3.1949148178100586,0.14252503216266632
-3.322575330734253,-0.25395816564559937
-3.287587881088257,-0.2709285616874695
-2.9330756664276123,0.9401637315750122
-3.153616428375244,0.23212817311286926
-3.3644933700561523,-0.10994099825620651
-3.3339521884918213,-0.16236995160579681
-2.84451961517334,1.3874046802520752
-3.2487668991088867,0.1987277865409851
-2.890289068222046,1.0976313352584839
-3.1640725135803223,0.35486090183258057
-3.153620719909668,0.23212866485118866
-3.272151470184326,-0.0392426960170269
-3.041308641433716,0.68711918592453
-3.1930227279663086,-0.28331729769706726
-3.1640732288360596,0.35486215353012085
-3.2849841117858887,-0.6499531865119934
-2.890285015106201,1.0976366996765137
-3.272143602371216,-0.039237648248672485
-3.041313409805298,0.6871197819709778
-3.1849923133850098,0.1808292269706726
-3.0486576557159424,0.5085354447364807
-3.272146224975586,-0.039238426834344864
-3.333951234817505,-0.16236986219882965
-3.0534286499023438,0.30088135600090027
-3.3339486122131348,-0.16236911714076996
-2.8604087829589844,1.2884727716445923
-3.225785255432129,0.014316221699118614
-3.077988624572754,0.2459043711423874
-2.4869801998138428,2.275592088699341
-3.28178334236145,-0.06879948079586029
-3.020890235900879,0.7290941476821899
-3.2721409797668457,-0.039235327392816544
-2.4469492435455322,2.3709278106689453
-3.3339452743530273,-0.1623678207397461
-3.003950834274292,0.39294567704200745
-3.3339476585388184,-0.16236889362335205
-3.041313648223877,0.6871239542961121
-3.053427219390869,0.3008829653263092
-2.4469451904296875,2.3709306716918945
-2.9481656551361084,0.8410661220550537
-3.3051869869232178,-0.35973066091537476
-3.294663190841675,-0.4671429395675659
-2.486985206604004,2.2755894660949707
-3.2875914573669434,-0.27092882990837097
-3.077167272567749,0.6036043167114258
-2.446943759918213,2.370932102203369
-2.486985921859741,2.2755892276763916
-3.251270055770874,0.041782550513744354
-3.2744410037994385,-0.015913229435682297
-3.194911241531372,0.1425338238477707
-3.077167272567749,0.6036043763160706
-3.2257840633392334,0.014318172819912434
-3.003950834274292,0.3929462134838104
-3.047532320022583,0.10682797431945801
-3.0955922603607178,0.45126470923423767
-3.0468671321868896,0.6428839564323425
-3.077167272567749,0.6036043763160706
-3.225783586502075,0.014318172819912434
-3.2817819118499756,-0.06879851222038269
