CityName,CityShortName,CityCode,ParentCode,LastUpdate,totalConfirmed,totalHealed,totalDeath,incrConfirmed,incrHealed,incrDeath
定安县,,469021,0,,0.0,0.0,0.0,0.0,0.0,0.0
屯昌县,,469022,0,,0.0,0.0,0.0,0.0,0.0,0.0
澄迈县,,469023,0,,0.0,0.0,0.0,0.0,0.0,0.0
临高县,,469024,0,,0.0,0.0,0.0,0.0,0.0,0.0
白沙黎族自治县,,469025,0,,0.0,0.0,0.0,0.0,0.0,0.0
昌江黎族自治县,,469026,0,,0.0,0.0,0.0,0.0,0.0,0.0
乐东黎族自治县,,469027,0,,0.0,0.0,0.0,0.0,0.0,0.0
陵水黎族自治县,,469028,0,,0.0,0.0,0.0,0.0,0.0,0.0
保亭黎族苗族自治县,,469029,0,,0.0,0.0,0.0,0.0,0.0,0.0
琼中黎族苗族自治县,,469030,0,,0.0,0.0,0.0,0.0,0.0,0.0
儋州市,,460400,0,,0.0,0.0,0.0,0.0,0.0,0.0
重庆市,重庆,50,0,2022-01-11,611.0,605.0,6.0,0.0,0.0,0.0
万州区,万州,500101,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
涪陵区,涪陵,500102,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
渝中区,渝中,500103,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
大渡口区,大渡口区,500104,0,2022-01-11,7.0,7.0,0.0,0.0,0.0,0.0
江北区,江北,500105,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
沙坪坝区,沙坪坝,500106,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
九龙坡区,九龙坡,500107,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
南岸区,南岸,500108,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
北碚区,北碚,500109,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
綦江区,綦江,500110,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
大足区,大足,500111,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
渝北区,渝北,500112,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
巴南区,巴南,500113,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
黔江区,黔江,500114,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
长寿区,长寿,500115,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
江津区,江津,500116,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
合川区,合川,500117,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
永川区,永川,500118,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
南川区,南川,500119,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
璧山区,万盛经开区,500120,0,2022-01-11,1.0,1.0,0.0,0.0,0.0,0.0
铜梁区,,500151,0,,0.0,0.0,0.0,0.0,0.0,0.0
潼南区,,500152,0,,0.0,0.0,0.0,0.0,0.0,0.0
荣昌区,,500153,0,,0.0,0.0,0.0,0.0,0.0,0.0
开州区,,500154,0,,0.0,0.0,0.0,0.0,0.0,0.0
县,,5002,0,,0.0,0.0,0.0,0.0,0.0,0.0
四川省,四川,51,0,2022-01-11,1344.0,1304.0,3.0,2.0,2.0,0.0
成都市,成都,5101,0,2022-01-11,191.0,172.0,3.0,0.0,0.0,0.0
自贡市,自贡,5103,0,2022-01-11,10.0,10.0,0.0,0.0,0.0,0.0
攀枝花市,攀枝花,5104,0,2022-01-11,16.0,16.0,0.0,0.0,0.0,0.0
泸州市,泸州,5105,0,2022-01-11,25.0,25.0,0.0,0.0,0.0,0.0
德阳市,德阳,5106,0,2022-01-11,18.0,18.0,0.0,0.0,0.0,0.0
绵阳市,绵阳,5107,0,2022-01-11,23.0,23.0,0.0,0.0,0.0,0.0
广元市,广元,5108,0,2022-01-11,6.0,6.0,0.0,0.0,0.0,0.0
遂宁市,遂宁,5109,0,2022-01-11,17.0,17.0,0.0,0.0,0.0,0.0
内江市,内江,5110,0,2022-01-11,22.0,22.0,0.0,0.0,0.0,0.0
乐山市,乐山,5111,0,2022-01-11,3.0,3.0,0.0,0.0,0.0,0.0
南充市,南充,5113,0,2022-01-11,39.0,39.0,0.0,0.0,0.0,0.0
眉山市,眉山,5114,0,2022-01-11,8.0,8.0,0.0,0.0,0.0,0.0
宜宾市,宜宾,5115,0,2022-01-11,13.0,13.0,0.0,0.0,0.0,0.0
广安市,广安,5116,0,2022-01-11,30.0,30.0,0.0,0.0,0.0,0.0
达州市,达州,5117,0,2022-01-11,42.0,42.0,0.0,0.0,0.0,0.0
雅安市,雅安,5118,0,2022-01-11,8.0,8.0,0.0,0.0,0.0,0.0
巴中市,巴中,5119,0,2022-01-11,24.0,24.0,0.0,0.0,0.0,0.0
资阳市,资阳,5120,0,2022-01-11,4.0,4.0,0.0,0.0,0.0,0.0
阿坝藏族羌族自治州,阿坝州,5132,0,2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0
甘孜藏族自治州,甘孜州,5133,0,2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0
凉山彝族自治州,凉山,5134,0,2022-01-11,13.0,13.0,0.0,0.0,0.0,0.0
贵州省,贵州,52,0,2022-01-11,160.0,157.0,2.0,0.0,0.0,0.0
贵阳市,贵阳,5201,0,2022-01-11,36.0,35.0,1.0,0.0,0.0,0.0
六盘水市,六盘水,5202,0,2022-01-11,10.0,9.0,1.0,0.0,0.0,0.0
遵义市,遵义,5203,0,2022-01-11,44.0,44.0,0.0,0.0,0.0,0.0
安顺市,安顺,5204,0,2022-01-11,4.0,4.0,0.0,0.0,0.0,0.0
毕节市,毕节,5205,0,2022-01-11,23.0,23.0,0.0,0.0,0.0,0.0
铜仁市,铜仁,5206,0,2022-01-11,11.0,10.0,0.0,0.0,0.0,0.0
黔西南布依族苗族自治州,黔西南州,5223,0,2022-01-11,4.0,4.0,0.0,0.0,0.0,0.0
黔东南苗族侗族自治州,黔东南州,5226,0,2022-01-11,10.0,10.0,0.0,0.0,0.0,0.0
黔南布依族苗族自治州,黔南州,5227,0,2022-01-11,17.0,17.0,0.0,0.0,0.0,0.0
云南省,云南,53,0,2022-01-11,1838.0,1765.0,2.0,2.0,3.0,0.0
昆明市,昆明,5301,0,2022-01-11,58.0,53.0,0.0,0.0,0.0,0.0
曲靖市,曲靖,5303,0,2022-01-11,13.0,13.0,0.0,0.0,0.0,0.0
玉溪市,玉溪,5304,0,2022-01-11,14.0,13.0,1.0,0.0,0.0,0.0
保山市,保山,5305,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
昭通市,昭通,5306,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
丽江市,丽江,5307,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
普洱市,普洱,5308,0,2022-01-11,4.0,4.0,0.0,0.0,0.0,0.0
临沧市,临沧,5309,0,2022-01-11,1.0,1.0,0.0,0.0,0.0,0.0
楚雄彝族自治州,楚雄,5323,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
红河哈尼族彝族自治州,红河,5325,0,2022-01-11,9.0,9.0,0.0,0.0,0.0,0.0
文山壮族苗族自治州,文山州,5326,0,2022-01-11,2.0,2.0,0.0,0.0,0.0,0.0
西双版纳傣族自治州,西双版纳,5328,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
大理白族自治州,大理,5329,0,2022-01-11,13.0,13.0,0.0,0.0,0.0,0.0
德宏傣族景颇族自治州,德宏,5331,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
怒江傈僳族自治州,怒江傈僳族自治州,5333,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
迪庆藏族自治州,迪庆藏族自治州,5334,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
西藏自治区,西藏,54,0,2022-01-11,1.0,1.0,0.0,0.0,0.0,0.0
拉萨市,拉萨,5401,0,2022-01-11,1.0,1.0,0.0,0.0,0.0,0.0
日喀则市,,5402,0,,0.0,0.0,0.0,0.0,0.0,0.0
昌都市,,5403,0,,0.0,0.0,0.0,0.0,0.0,0.0
林芝市,,5404,0,,0.0,0.0,0.0,0.0,0.0,0.0
山南市,,5405,0,,0.0,0.0,0.0,0.0,0.0,0.0
那曲地区,,5424,0,,0.0,0.0,0.0,0.0,0.0,0.0
阿里地区,,5425,0,,0.0,0.0,0.0,0.0,0.0,0.0
陕西省,陕西,61,0,2022-01-11,2790.0,1154.0,3.0,13.0,70.0,0.0
西安市,西安,6101,0,2022-01-11,2152.0,531.0,3.0,13.0,0.0,0.0
铜川市,铜川,6102,0,2022-01-11,8.0,8.0,0.0,0.0,0.0,0.0
宝鸡市,宝鸡,6103,0,2022-01-11,13.0,13.0,0.0,0.0,0.0,0.0
咸阳市,咸阳,6104,0,2022-01-11,31.0,21.0,0.0,0.0,0.0,0.0
渭南市,渭南,6105,0,2022-01-11,18.0,17.0,0.0,0.0,0.0,0.0
延安市,延安,6106,0,2022-01-11,21.0,8.0,0.0,0.0,0.0,0.0
汉中市,汉中,6107,0,2022-01-11,26.0,26.0,0.0,0.0,0.0,0.0
榆林市,榆林,6108,0,2022-01-11,3.0,3.0,0.0,0.0,0.0,0.0
安康市,安康,6109,0,2022-01-11,26.0,26.0,0.0,0.0,0.0,0.0
商洛市,商洛,6110,0,2022-01-11,7.0,7.0,0.0,0.0,0.0,0.0
甘肃省,甘肃,62,0,2022-01-11,356.0,354.0,2.0,0.0,0.0,0.0
兰州市,兰州,6201,0,2022-01-11,119.0,117.0,2.0,0.0,0.0,0.0
金昌市,金昌,6203,0,2022-01-11,1.0,1.0,0.0,0.0,0.0,0.0
白银市,白银,6204,0,2022-01-11,4.0,4.0,0.0,0.0,0.0,0.0
天水市,天水,6205,0,2022-01-11,51.0,51.0,0.0,0.0,0.0,0.0
武威市,武威,6206,0,2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0
张掖市,张掖,6207,0,2022-01-11,17.0,17.0,0.0,0.0,0.0,0.0
平凉市,平凉,6208,0,2022-01-11,9.0,9.0,0.0,0.0,0.0,0.0
酒泉市,酒泉,6209,0,2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0
庆阳市,庆阳,6210,0,2022-01-11,3.0,3.0,0.0,0.0,0.0,0.0
定西市,定西,6211,0,2022-01-11,9.0,9.0,0.0,0.0,0.0,0.0
陇南市,陇南,6212,0,2022-01-11,6.0,6.0,0.0,0.0,0.0,0.0
临夏回族自治州,临夏,6229,0,2022-01-11,3.0,3.0,0.0,0.0,0.0,0.0
甘南藏族自治州,甘南,6230,0,2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0
嘉峪关市,,620201,0,,0.0,0.0,0.0,0.0,0.0,0.0
青海省,青海,63,0,2022-01-11,30.0,30.0,0.0,0.0,0.0,0.0
西宁市,西宁,6301,0,2022-01-11,26.0,26.0,0.0,0.0,0.0,0.0
海东市,,6302,0,,0.0,0.0,0.0,0.0,0.0,0.0
海北藏族自治州,海北州,6322,0,2022-01-11,3.0,3.0,0.0,0.0,0.0,0.0
黄南藏族自治州,,6323,0,,0.0,0.0,0.0,0.0,0.0,0.0
海南藏族自治州,,6325,0,,0.0,0.0,0.0,0.0,0.0,0.0
果洛藏族自治州,,6326,0,,0.0,0.0,0.0,0.0,0.0,0.0
玉树藏族自治州,,6327,0,,0.0,0.0,0.0,0.0,0.0,0.0
海西蒙古族藏族自治州,,6328,0,,0.0,0.0,0.0,0.0,0.0,0.0
宁夏回族自治区,宁夏,64,0,2022-01-11,122.0,122.0,0.0,0.0,0.0,0.0
银川市,银川,6401,0,2022-01-11,68.0,68.0,0.0,0.0,0.0,0.0
石嘴山市,石嘴山,6402,0,2022-01-11,1.0,1.0,0.0,0.0,0.0,0.0
吴忠市,吴忠,6403,0,2022-01-11,39.0,39.0,0.0,0.0,0.0,0.0
固原市,固原,6404,0,2022-01-11,5.0,5.0,0.0,0.0,0.0,0.0
中卫市,中卫,6405,0,2022-01-11,4.0,4.0,0.0,0.0,0.0,0.0
新疆维吾尔自治区,新疆,65,0,2022-01-11,981.0,978.0,3.0,0.0,0.0,0.0
乌鲁木齐市,乌鲁木齐,6501,0,2022-01-11,845.0,845.0,0.0,0.0,0.0,0.0
克拉玛依市,克拉玛依,6502,0,2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0
吐鲁番市,,6504,0,,0.0,0.0,0.0,0.0,0.0,0.0
哈密市,,6505,0,,0.0,0.0,0.0,0.0,0.0,0.0
昌吉回族自治州,昌吉州,6523,0,2022-01-11,5.0,5.0,0.0,0.0,0.0,0.0
博尔塔拉蒙古自治州,博尔塔拉蒙古自治州,6527,0,2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0
巴音郭楞蒙古自治州,巴州,6528,0,2022-01-11,3.0,3.0,0.0,0.0,0.0,0.0
阿克苏地区,阿克苏,6529,0,2022-01-11,1.0,1.0,0.0,0.0,0.0,0.0
克孜勒苏柯尔克孜自治州,克孜勒苏柯尔克孜自治州,6530,0,2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0
喀什地区,喀什,6531,0,2022-01-11,80.0,80.0,0.0,0.0,0.0,0.0
和田地区,和田,6532,0,2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0
伊犁哈萨克自治州,伊犁州,6540,0,2022-01-11,19.0,19.0,0.0,0.0,0.0,0.0
塔城地区,塔城,6542,0,2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0
阿勒泰地区,阿勒泰,6543,0,2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0
石河子市,,659001,0,,0.0,0.0,0.0,0.0,0.0,0.0
阿拉尔市,,659002,0,,0.0,0.0,0.0,0.0,0.0,0.0
图木舒克市,,659003,0,,0.0,0.0,0.0,0.0,0.0,0.0
五家渠市,,659004,0,,0.0,0.0,0.0,0.0,0.0,0.0
铁门关市,,659006,0,,0.0,0.0,0.0,0.0,0.0,0.0
台湾省,,71,0,,0.0,0.0,0.0,0.0,0.0,0.0
香港特别行政区,香港,81,0,2022-01-11,12792.0,12296.0,213.0,6.0,12.0,0.0
澳门特别行政区,澳门,82,0,2022-01-11,79.0,77.0,0.0,0.0,0.0,0.0
湖北,,42,0,2022-01-12,68320.0,63804.0,4512.0,0.0,0.0,0.0
武汉,,4201,0,2022-01-12,50380.0,46511.0,3869.0,0.0,0.0,0.0
孝感,,4209,0,2022-01-12,3518.0,3389.0,129.0,0.0,0.0,0.0
黄冈,,4211,0,2022-01-12,2912.0,2787.0,125.0,0.0,0.0,0.0
荆州,,4210,0,2022-01-12,1582.0,1530.0,52.0,0.0,0.0,0.0
鄂州,,4207,0,2022-01-12,1395.0,1336.0,59.0,0.0,0.0,0.0
随州,,4213,0,2022-01-12,1307.0,1262.0,45.0,0.0,0.0,0.0
襄阳,,4206,0,2022-01-12,1175.0,1135.0,40.0,0.0,0.0,0.0
黄石,,4202,0,2022-01-12,1015.0,976.0,39.0,0.0,0.0,0.0
荆门,,4208,0,2022-01-12,971.0,930.0,41.0,0.0,0.0,0.0
宜昌,,4205,0,2022-01-12,931.0,894.0,37.0,0.0,0.0,0.0
咸宁,,4212,0,2022-01-12,836.0,821.0,15.0,0.0,0.0,0.0
十堰,,4203,0,2022-01-12,672.0,664.0,8.0,0.0,0.0,0.0
仙桃,,4229,0,2022-01-12,575.0,553.0,22.0,0.0,0.0,0.0
天门,,429006,0,2022-01-12,498.0,483.0,15.0,0.0,0.0,0.0
恩施州,,4228,0,2022-01-12,252.0,245.0,7.0,0.0,0.0,0.0
潜江,,4230,0,2022-01-12,198.0,189.0,9.0,0.0,0.0,0.0
神农架林区,,4231,0,2020-09-13,0.0,0.0,0.0,0.0,0.0,0.0
台湾,,70,0,2022-01-12,17463.0,13742.0,850.0,69.0,0.0,0.0
香港,,81,0,2022-01-12,12809.0,12304.0,213.0,17.0,8.0,0.0
广东,,44,0,2022-01-12,3584.0,3386.0,8.0,27.0,5.0,0.0
广州,,4401,0,2022-01-12,526.0,522.0,1.0,0.0,0.0,0.0
深圳,,4403,0,2022-01-12,442.0,428.0,3.0,7.0,0.0,0.0
东莞,,4419,0,2022-01-12,128.0,101.0,1.0,0.0,0.0,0.0
佛山,,4406,0,2022-01-12,101.0,101.0,0.0,0.0,0.0,0.0
珠海,,4404,0,2022-01-12,98.0,97.0,1.0,0.0,0.0,0.0
中山,,4420,0,2022-01-12,68.0,67.0,0.0,0.0,0.0,0.0
惠州,,4413,0,2022-01-12,62.0,62.0,0.0,0.0,0.0,0.0
汕头,,4405,0,2022-01-12,25.0,25.0,0.0,0.0,0.0,0.0
湛江,,4408,0,2022-01-12,23.0,23.0,0.0,0.0,0.0,0.0
江门,,4407,0,2022-01-12,23.0,23.0,0.0,0.0,0.0,0.0
肇庆,,4412,0,2022-01-12,19.0,18.0,1.0,0.0,0.0,0.0
梅州,,4414,0,2022-01-12,16.0,16.0,0.0,0.0,0.0,0.0
阳江,,4417,0,2022-01-12,14.0,14.0,0.0,0.0,0.0,0.0
茂名,,4409,0,2022-01-12,14.0,14.0,0.0,0.0,0.0,0.0
清远,,4418,0,2022-01-12,12.0,12.0,0.0,0.0,0.0,0.0
韶关,,4402,0,2022-01-12,10.0,9.0,1.0,0.0,0.0,0.0
揭阳,,4452,0,2022-01-12,10.0,10.0,0.0,0.0,0.0,0.0
汕尾,,4415,0,2022-01-12,6.0,6.0,0.0,0.0,0.0,0.0
河源,,4416,0,2022-01-12,5.0,5.0,0.0,0.0,0.0,0.0
潮州,,4451,0,2022-01-12,5.0,5.0,0.0,0.0,0.0,0.0
云浮,,4453,0,2020-09-13,0.0,0.0,0.0,0.0,0.0,0.0
上海,,31,0,2022-01-12,3372.0,3017.0,7.0,20.0,12.0,0.0
外地来沪,,3101,0,2022-01-12,113.0,112.0,1.0,0.0,0.0,0.0
宝山,,310113,0,2022-01-12,26.0,25.0,1.0,0.0,0.0,0.0
黄浦,,310101,0,2022-01-12,22.0,22.0,0.0,0.0,0.0,0.0
闵行,,310112,0,2022-01-12,19.0,19.0,0.0,0.0,0.0,0.0
徐汇,,310104,0,2022-01-12,18.0,17.0,1.0,0.0,0.0,0.0
静安,,310106,0,2022-01-12,17.0,16.0,1.0,0.0,0.0,0.0
松江,,310117,0,2022-01-12,16.0,16.0,0.0,0.0,0.0,0.0
长宁,,310105,0,2022-01-12,14.0,14.0,0.0,0.0,0.0,0.0
普陀,,310107,0,2022-01-12,11.0,11.0,0.0,0.0,0.0,0.0
奉贤,,310120,0,2022-01-12,9.0,9.0,0.0,0.0,0.0,0.0
嘉定,,310114,0,2022-01-12,9.0,7.0,2.0,0.0,0.0,0.0
杨浦,,310110,0,2022-01-12,9.0,9.0,0.0,0.0,0.0,0.0
青浦,,310118,0,2022-01-12,7.0,7.0,0.0,0.0,0.0,0.0
虹口,,310109,0,2022-01-12,7.0,7.0,0.0,0.0,0.0,0.0
金山,,310116,0,2022-01-12,4.0,4.0,0.0,0.0,0.0,0.0
崇明,,310130,0,2022-01-12,4.0,4.0,0.0,0.0,0.0,0.0
浦东新区,,310115,0,2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0
闸北,,310108,0,2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0
陕西,,61,0,2022-01-12,2798.0,1154.0,3.0,8.0,131.0,0.0
西安,,6101,0,2022-01-12,2160.0,549.0,3.0,8.0,0.0,0.0
咸阳,,6104,0,2022-01-12,31.0,21.0,0.0,0.0,0.0,0.0
汉中,,6107,0,2022-01-12,26.0,26.0,0.0,0.0,0.0,0.0
安康,,6109,0,2022-01-12,26.0,26.0,0.0,0.0,0.0,0.0
延安,,6106,0,2022-01-12,21.0,8.0,0.0,0.0,0.0,0.0
渭南,,6105,0,2022-01-12,18.0,17.0,0.0,0.0,0.0,0.0
宝鸡,,6103,0,2022-01-12,13.0,13.0,0.0,0.0,0.0,0.0
铜川,,6102,0,2022-01-12,8.0,8.0,0.0,0.0,0.0,0.0
商洛,,6110,0,2022-01-12,7.0,7.0,0.0,0.0,0.0,0.0
榆林,,6108,0,2022-01-12,3.0,3.0,0.0,0.0,0.0,0.0
河南,,41,0,2022-01-12,2147.0,1608.0,22.0,118.0,1.0,0.0
郑州,,4101,0,2022-01-12,464.0,325.0,5.0,12.0,0.0,0.0
许昌,,4110,0,2022-01-12,315.0,38.0,1.0,41.0,0.0,0.0
信阳,,4115,0,2022-01-12,276.0,272.0,2.0,0.0,0.0,0.0
南阳,,4113,0,2022-01-12,156.0,153.0,3.0,0.0,0.0,0.0
驻马店,,4117,0,2022-01-12,143.0,140.0,0.0,0.0,0.0,0.0
安阳,,4105,0,2022-01-12,139.0,54.0,0.0,65.0,0.0,0.0
商丘,,4114,0,2022-01-12,109.0,101.0,3.0,0.0,0.0,0.0
周口,,4116,0,2022-01-12,101.0,76.0,1.0,0.0,0.0,0.0
平顶山,,4104,0,2022-01-12,58.0,57.0,1.0,0.0,0.0,0.0
新乡,,4107,0,2022-01-12,57.0,54.0,3.0,0.0,0.0,0.0
洛阳,,4103,0,2022-01-12,41.0,30.0,1.0,0.0,0.0,0.0
漯河,,4111,0,2022-01-12,36.0,36.0,0.0,0.0,0.0,0.0
开封,,4102,0,2022-01-12,33.0,30.0,0.0,0.0,0.0,0.0
焦作,,4108,0,2022-01-12,32.0,31.0,1.0,0.0,0.0,0.0
鹤壁,,4106,0,2022-01-12,19.0,19.0,0.0,0.0,0.0,0.0
濮阳,,4109,0,2022-01-12,17.0,17.0,0.0,0.0,0.0,0.0
三门峡,,4112,0,2022-01-12,7.0,6.0,1.0,0.0,0.0,0.0
济源,,4190,0,2020-09-13,0.0,0.0,0.0,0.0,0.0,0.0
浙江,,33,0,2022-01-12,2086.0,1542.0,1.0,1.0,0.0,0.0
温州,,3303,0,2022-01-12,504.0,503.0,1.0,0.0,0.0,0.0
绍兴,,3306,0,2022-01-12,429.0,92.0,0.0,0.0,0.0,0.0
宁波,,3302,0,2022-01-12,269.0,159.0,0.0,0.0,0.0,0.0
杭州,,3301,0,2022-01-12,213.0,185.0,0.0,0.0,0.0,0.0
台州,,3310,0,2022-01-12,147.0,147.0,0.0,0.0,0.0,0.0
金华,,3307,0,2022-01-12,57.0,55.0,0.0,0.0,0.0,0.0
嘉兴,,3304,0,2022-01-12,46.0,46.0,0.0,0.0,0.0,0.0
丽水,,3311,0,2022-01-12,17.0,17.0,0.0,0.0,0.0,0.0
衢州,,3308,0,2022-01-12,14.0,14.0,0.0,0.0,0.0,0.0
湖州,,3305,0,2022-01-12,10.0,10.0,0.0,0.0,0.0,0.0
舟山,,3309,0,2022-01-12,10.0,10.0,0.0,0.0,0.0,0.0
黑龙江,,23,0,2022-01-12,2035.0,2022.0,13.0,0.0,0.0,0.0
哈尔滨,,2301,0,2022-01-12,546.0,542.0,4.0,0.0,0.0,0.0
绥化,,2312,0,2022-01-12,537.0,533.0,4.0,0.0,0.0,0.0
黑河,,2311,0,2022-01-12,295.0,295.0,0.0,0.0,0.0,0.0
双鸭山,,2305,0,2022-01-12,52.0,49.0,3.0,0.0,0.0,0.0
鸡西,,2303,0,2022-01-12,46.0,46.0,0.0,0.0,0.0,0.0
齐齐哈尔,,2302,0,2022-01-12,45.0,44.0,1.0,0.0,0.0,0.0
牡丹江,,2310,0,2022-01-12,36.0,36.0,0.0,0.0,0.0,0.0
大庆,,2306,0,2022-01-12,29.0,28.0,1.0,0.0,0.0,0.0
七台河,,2309,0,2022-01-12,17.0,17.0,0.0,0.0,0.0,0.0
佳木斯,,2308,0,2022-01-12,15.0,15.0,0.0,0.0,0.0,0.0
鹤岗,,2304,0,2022-01-12,5.0,5.0,0.0,0.0,0.0,0.0
大兴安岭,,2327,0,2022-01-12,3.0,3.0,0.0,0.0,0.0,0.0
伊春,,2307,0,2022-01-12,1.0,1.0,0.0,0.0,0.0,0.0
云南,,53,0,2022-01-12,1838.0,1772.0,2.0,0.0,7.0,0.0
昆明,,5301,0,2022-01-12,58.0,53.0,0.0,0.0,0.0,0.0
玉溪,,5304,0,2022-01-12,14.0,13.0,1.0,0.0,0.0,0.0
大理,,5329,0,2022-01-12,13.0,13.0,0.0,0.0,0.0,0.0
曲靖,,5303,0,2022-01-12,13.0,13.0,0.0,0.0,0.0,0.0
红河,,5325,0,2022-01-12,9.0,9.0,0.0,0.0,0.0,0.0
普洱,,5308,0,2022-01-12,4.0,4.0,0.0,0.0,0.0,0.0
文山州,,5326,0,2022-01-12,2.0,2.0,0.0,0.0,0.0,0.0
临沧,,5309,0,2022-01-12,1.0,1.0,0.0,0.0,0.0,0.0
丽江,,5307,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
德宏,,5331,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
楚雄,,5323,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
迪庆藏族自治州,,5334,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
保山,,5305,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
怒江傈僳族自治州,,5333,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
西双版纳,,5328,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
昭通,,5306,0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
江苏,,32,0,2022-01-12,1629.0,1622.0,0.0,1.0,0.0,0.0
扬州,,3210,0,2022-01-12,593.0,593.0,0.0,0.0,0.0,0.0
南京,,3201,0,2022-01-12,331.0,330.0,0.0,0.0,0.0,0.0
苏州,,3205,0,2022-01-12,87.0,87.0,0.0,0.0,0.0,0.0
徐州,,3203,0,2022-01-12,79.0,79.0,0.0,0.0,0.0,0.0
淮安,,3208,0,2022-01-12,78.0,78.0,0.0,0.0,0.0,0.0
无锡,,3202,0,2022-01-12,55.0,55.0,0.0,0.0,0.0,0.0
常州,,3204,0,2022-01-12,54.0,54.0,0.0,0.0,0.0,0.0
连云港,,3207,0,2022-01-12,48.0,48.0,0.0,0.0,0.0,0.0
南通,,3206,0,2022-01-12,40.0,40.0,0.0,0.0,0.0,0.0
泰州,,3212,0,2022-01-12,37.0,37.0,0.0,0.0,0.0,0.0
盐城,,3209,0,2022-01-12,27.0,27.0,0.0,0.0,0.0,0.0
宿迁,,3213,0,2022-01-12,16.0,16.0,0.0,0.0,0.0,0.0
镇江,,3211,0,2022-01-12,12.0,12.0,0.0,0.0,0.0,0.0
河北,,13,0,2022-01-12,1458.0,1451.0,7.0,0.0,0.0,0.0
石家庄,,1301,0,2022-01-12,963.0,962.0,1.0,0.0,0.0,0.0
邢台,,1305,0,2022-01-12,96.0,95.0,1.0,0.0,0.0,0.0
唐山,,1302,0,2022-01-12,58.0,57.0,1.0,0.0,0.0,0.0
保定,,1306,0,2022-01-12,51.0,51.0,0.0,0.0,0.0,0.0
沧州,,1309,0,2022-01-12,49.0,46.0,3.0,0.0,0.0,0.0
张家口,,1307,0,2022-01-12,43.0,43.0,0.0,0.0,0.0,0.0
廊坊,,1310,0,2022-01-12,33.0,33.0,0.0,0.0,0.0,0.0
邯郸,,1304,0,2022-01-12,32.0,32.0,0.0,0.0,0.0,0.0
秦皇岛,,1303,0,2022-01-12,10.0,9.0,1.0,0.0,0.0,0.0
衡水,,1311,0,2022-01-12,8.0,8.0,0.0,0.0,0.0,0.0
承德,,1308,0,2022-01-12,7.0,7.0,0.0,0.0,0.0,0.0
福建,,35,0,2022-01-12,1429.0,1331.0,1.0,4.0,0.0,0.0
厦门,,3502,0,2022-01-12,276.0,275.0,0.0,0.0,0.0,0.0
莆田,,3503,0,2022-01-12,261.0,261.0,0.0,0.0,0.0,0.0
福州,,3501,0,2022-01-12,72.0,71.0,1.0,0.0,0.0,0.0
