CityCode,CityName,UpdateTime,totalConfirmed,totalHealed,totalDeath,incrConfirmed,incrHealed,incrDeath
C202006211324147,沙坪坝区,2022-05-13,10,10,0,0,,
500127,璧山区,2022-05-13,9,9,0,0,,
500126,荣昌区,2022-05-13,9,9,0,0,,
500143,彭水县,2022-05-13,9,4,0,0,,
C202006211324141,永川区,2022-05-13,9,9,0,0,,
C2020062113241413,江津区,2022-05-13,7,7,0,0,,
500104,大渡口区,2022-05-13,7,7,0,0,,
C202006211324143,涪陵区,2022-05-13,5,5,0,0,,
500128,梁平区,2022-05-13,4,4,0,0,,
C2020062113241422,黔江区,2022-05-13,2,2,0,0,,
500129,城口县,2022-05-13,2,2,0,0,,
500132,武隆区,2022-05-13,1,1,0,0,,
500120,万盛经开区,2022-05-13,1,1,0,0,,
500142,酉阳县,2022-05-13,1,1,0,0,,
500141,秀山县,2022-05-13,1,1,0,0,,
925000,未明确地区,2020-07-22,0,0,0,0,0,0
95987,开州,2020-07-22,0,0,0,0,0,0
9512617861,境外输入人员,2020-07-22,0,0,0,0,0,0
C202204181905051,南川区,2022-05-13,0,0,0,0,,
C202204181905054,北碚区,2022-05-13,0,0,0,0,,
500134,开县,2020-07-22,0,0,0,0,0,0
500118,永川,2020-07-22,0,0,0,0,0,0
500117,合川,2020-07-22,0,0,0,0,0,0
500116,江津,2020-07-22,0,0,0,0,0,0
500115,长寿,2020-07-22,0,0,0,0,0,0
500119,南川,2020-07-22,0,0,0,0,0,0
500107,九龙坡,2020-07-22,0,0,0,0,0,0
500106,沙坪坝,2020-07-22,0,0,0,0,0,0
500105,江北,2020-07-22,0,0,0,0,0,0
500109,北碚,2020-07-22,0,0,0,0,0,0
500108,南岸,2020-07-22,0,0,0,0,0,0
500110,綦江,2020-07-22,0,0,0,0,0,0
500114,黔江,2020-07-22,0,0,0,0,0,0
500113,巴南,2020-07-22,0,0,0,0,0,0
500112,渝北,2020-07-22,0,0,0,0,0,0
500111,大足,2020-07-22,0,0,0,0,0,0
500103,渝中,2020-07-22,0,0,0,0,0,0
500102,涪陵,2020-07-22,0,0,0,0,0,0
500101,万州,2020-07-22,0,0,0,0,0,0
620000,甘肃,2022-05-13,681,679,2,0,0,0
620100,兰州,2022-05-13,355,353,2,0,,
C202006211349161,境外输入,2022-05-13,184,184,0,0,,
620500,天水,2022-05-13,55,55,0,0,,
620400,白银,2022-05-13,23,23,0,0,,
620700,张掖,2022-05-13,17,17,0,0,,
621100,定西,2022-05-13,9,9,0,0,,
620800,平凉,2022-05-13,9,9,0,0,,
C202006211349162,甘南州,2022-05-13,8,8,0,0,,
621200,陇南,2022-05-13,7,7,0,0,,
620200,嘉峪关,2022-05-13,5,5,0,0,,
622900,临夏,2022-05-13,3,3,0,0,,
C202110280908281,兰州新区,2022-03-10,3,0,0,0,,
621000,庆阳,2022-05-13,3,3,0,0,,
620900,酒泉,2022-05-13,1,1,0,0,,
620300,金昌,2022-05-13,1,1,0,0,,
926200,未明确地区,2022-05-13,1,1,0,0,,
620600,武威,2022-05-13,0,0,0,0,,
9556,境外输入人员,2020-06-21,0,0,0,0,0,0
623000,甘南,2020-06-21,0,0,0,0,0,0
140000,山西,2022-05-13,420,414,0,0,0,0
C202006211424031,境外输入,2022-05-13,137,137,0,0,,
140100,太原,2022-05-13,109,103,0,0,,
140700,晋中,2022-05-13,59,59,0,0,,
140800,运城,2022-05-13,33,33,0,0,,
140600,朔州,2022-05-13,20,20,0,0,,
140200,大同,2022-05-13,15,15,0,0,,
140900,忻州,2022-05-13,14,14,0,0,,
140500,晋城,2022-05-13,11,11,0,0,,
140400,长治,2022-05-13,8,8,0,0,,
141100,吕梁,2022-05-13,6,6,0,0,,
140300,阳泉,2022-05-13,5,5,0,0,,
141000,临汾,2022-05-13,3,3,0,0,,
921400,未明确地区,2021-02-18,0,2,0,0,,
9599,境外输入人员,2020-06-21,0,0,0,0,0,0
460000,海南,2022-05-13,288,266,6,0,0,0
460200,三亚,2022-05-13,129,57,1,0,,
460100,海口,2022-05-13,51,41,0,0,,
C202006211229074,境外输入,2022-05-13,19,19,0,0,,
463200,儋州,2022-05-13,17,14,1,0,,
463400,万宁,2022-05-13,14,13,0,0,,
463100,琼海,2022-05-13,11,5,1,0,,
C202006211229065,陵水县,2022-05-13,10,4,0,0,,
463800,澄迈县,2022-05-13,9,8,1,0,,
C2020062112290712,昌江县,2022-05-13,7,7,0,0,,
463900,临高县,2022-05-13,6,6,0,0,,
463300,文昌,2022-05-13,3,3,0,0,,
463500,东方,2022-05-13,3,2,1,0,,
463600,定安县,2022-05-13,3,2,1,0,,
C2020062112290711,保亭,2022-05-13,3,3,0,0,,
464200,乐东,2022-05-13,2,2,0,0,,
464500,琼中县,2022-05-13,1,1,0,0,,
464000,白沙黎族自治县,2020-06-21,0,0,0,0,0,0
464400,保亭县,2020-06-21,0,0,0,0,0,0
464600,西沙群岛,2020-06-21,0,0,0,0,0,0
924600,未明确地区,2022-05-13,0,79,0,0,,
464800,中沙群岛的岛礁及其海域,2020-06-21,0,0,0,0,0,0
463700,屯昌县,2020-06-21,0,0,0,0,0,0
463000,五指山,2020-06-21,0,0,0,0,0,0
464100,昌江,2020-06-21,0,0,0,0,0,0
464300,陵水,2020-06-21,0,0,0,0,0,0
464700,南沙群岛,2020-06-21,0,0,0,0,0,0
95241,境外输入人员,2020-06-21,0,0,0,0,0,0
C202204181741592,三沙,2022-05-13,0,0,0,0,,
520000,贵州,2022-05-13,182,178,2,0,1,0
520300,遵义,2022-05-13,54,53,0,0,,
520100,贵阳,2022-05-13,39,38,1,0,,
520500,毕节,2022-05-13,23,23,0,0,,
522700,黔南州,2022-05-13,17,17,0,0,,
522600,黔东南州,2022-05-13,13,11,0,0,,
520600,铜仁,2022-05-13,12,12,0,0,,
520200,六盘水,2022-05-13,10,9,1,0,,
522300,黔西南州,2022-05-13,8,8,0,0,,
520400,安顺,2022-05-13,5,5,0,0,,
C2020062113241415,境外输入,2022-05-13,1,1,0,0,,
9578,境外输入人员,2020-06-21,0,0,0,0,0,0
925200,未明确地区,2022-05-13,0,1,0,0,,
630000,青海,2022-05-13,142,94,0,8,5,0
630100,西宁,2022-05-13,119,81,0,0,,
926300,未明确地区,2022-05-13,15,6,0,8,,
632100,海东,2022-05-13,5,4,0,0,,
632200,海北州,2022-05-13,3,3,0,0,,
C202204181905066,海南州,2022-05-13,0,0,0,0,,
C202204181905065,玉树州,2022-05-13,0,0,0,0,,
C202204181905055,黄南州,2022-05-13,0,0,0,0,,
C202204181905057,海西州,2022-05-13,0,0,0,0,,
C202204181905056,果洛州,2022-05-13,0,0,0,0,,
640000,宁夏,2022-05-13,122,122,0,0,0,0
640100,银川,2022-05-13,68,68,0,0,,
640300,吴忠,2022-05-13,39,39,0,0,,
640400,固原,2022-05-13,5,5,0,0,,
640500,中卫,2022-05-13,4,4,0,0,,
C202006211404161,境外输入,2022-05-13,4,4,0,0,,
640200,石嘴山,2022-05-13,1,1,0,0,,
C202006211404165,宁东管委会,2022-05-13,1,1,0,0,,
95777,宁东,2020-06-21,0,0,0,0,0,0
926400,未明确地区,2022-05-13,0,0,0,0,,
820000,澳门,2022-05-13,82,82,0,0,0,0
C202006211529121,未明确地区,2022-05-13,82,82,0,0,,
540000,西藏,2022-05-13,1,1,0,0,0,0
540100,拉萨,2022-05-13,1,1,0,0,,
542300,日喀则,2022-05-13,0,0,0,0,,
542100,昌都,2022-05-13,0,0,0,0,,
C202204181905053,阿里地区,2022-05-13,0,0,0,0,,
542200,山南,2022-05-13,0,0,0,0,,
542600,林芝,2022-05-13,0,0,0,0,,
925400,未明确地区,2020-06-21,0,0,0,0,0,0
542400,那曲,2022-05-13,0,0,0,0,,
